origin_file,test_name,description,usec,bouts,turns,candidates,floods,plans,shot_planes,rule_guarded
unit/logic/actions/test_attack_action.gd,test_a_shot_at_an_elevated_target_still_lands_inside_its_real_body,,5499,0,0,0,0,0,1,"elevation changes the shot geometry, not the rules"
unit/logic/actions/test_attack_action.gd,test_a_steeply_elevated_shooter_still_hits_a_close_target,,5666,0,0,0,0,0,1,"elevation changes the shot geometry, not the rules"
unit/logic/actions/test_burst_action.gd,test_chaingun_offers_burst_and_not_shoot,,432,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/actions/test_burst_action.gd,test_auto_shotgun_offers_shoot_and_burst,,208,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/actions/test_burst_action.gd,test_is_legal_true_in_the_baseline_case,,5271,0,0,0,0,0,0,"an action is legal only when its provider, AP and geometry all permit it"
unit/logic/actions/test_burst_action.gd,test_is_legal_false_without_enough_ap_for_the_burst_ap_cost,,4981,0,0,0,0,0,0,an action is illegal without the AP it costs
unit/logic/actions/test_burst_action.gd,test_is_legal_false_for_a_two_handed_burst_weapon_adjacent_to_an_enemy,,4921,0,0,0,0,0,0,a two-handed weapon cannot be brought to bear at contact range
unit/logic/actions/test_burst_action.gd,test_is_legal_false_for_a_weapon_with_no_burst_mode,,4923,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/actions/test_burst_action.gd,test_is_legal_false_for_a_weapon_that_can_burst_but_never_opted_in,,5592,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/actions/test_burst_action.gd,test_is_legal_true_for_a_weapon_that_provides_both_shoot_and_burst,,5238,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/actions/test_burst_action.gd,test_a_burst_fires_exactly_burst_size_independent_pulls,,15211,0,0,0,0,0,1,a burst fires burst_size independent pulls
unit/logic/actions/test_burst_action.gd,test_burst_spends_its_own_higher_ap_cost,,15673,0,0,0,0,0,1,an action spends the AP its provider authors
unit/logic/actions/test_burst_action.gd,test_a_burst_emits_one_summary_event_plus_full_detail_per_impact,,15488,0,0,0,0,0,1,every mutation emits a combat log event
unit/logic/actions/test_burst_action.gd,test_a_burst_of_buckshot_resolves_n_pulls_times_m_pellets,,39760,0,0,0,0,0,1,a burst fires burst_size independent pulls
unit/logic/actions/test_burst_action.gd,test_replays_identically_from_the_same_seed,,41953,0,0,0,0,0,2,the same seed produces the same battle
unit/logic/actions/test_burst_action.gd,test_recoil_resets_between_separate_burst_activations,,25620,0,0,0,0,0,2,recoil accumulates within a burst and resets between them
unit/logic/actions/test_burst_action.gd,test_recoil_never_changes_the_pellet_count_per_pull,,40657,0,0,0,0,0,1,a burst fires burst_size independent pulls
unit/logic/actions/test_burst_action.gd,test_apply_faces_the_shooter_toward_the_target,,30870,0,0,0,0,0,1,an attack faces the shooter at its target for free
unit/logic/actions/test_burst_action.gd,test_a_real_bursts_pull_events_always_total_burst_size_even_with_misses,,18290,0,0,0,0,0,1,a burst fires burst_size independent pulls
unit/logic/actions/test_burst_action.gd,test_burst_pull_events_are_indexed_0_to_burst_size_minus_1,,30707,0,0,0,0,0,1,every mutation emits a combat log event
unit/logic/actions/test_burst_action.gd,test_landed_so_far_matches_the_actual_impact_count_at_the_end,,15249,0,0,0,0,0,1,every mutation emits a combat log event
unit/logic/actions/test_burst_action.gd,test_apply_resolves_a_declared_burst_against_a_blocker_with_no_unit_there,,8811,0,0,0,0,0,1,"a shot resolves against whatever occupies the target cell, unit or not"
unit/logic/actions/test_burst_action.gd,test_a_burst_still_lands_on_an_elevated_target,,8382,0,0,0,0,0,1,"elevation changes the shot geometry, not the rules"
unit/logic/actions/test_carry_body_action.gd,test_carry_body_attaches_to_back_and_tags_inert,,9787,0,0,0,0,0,0,a carried body occupies a socket and adds its volume
unit/logic/actions/test_carry_body_action.gd,test_carry_body_emits_a_carry_body_event,,9514,0,0,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_carry_body_action.gd,test_carry_body_occupies_back_so_a_second_body_has_nowhere_to_go,,11190,0,0,0,0,0,0,a carried body occupies a socket and adds its volume
unit/logic/actions/test_carry_body_action.gd,test_a_worn_trash_barrel_leaves_no_room_to_carry_a_body,,9738,0,0,0,0,0,0,a carried body occupies a socket and adds its volume
unit/logic/actions/test_carry_body_action.gd,test_carry_body_illegal_for_something_not_shaped_for_a_back_socket,,9418,0,0,0,0,0,0,an action refuses an illegal socket attachment
unit/logic/actions/test_carry_body_action.gd,test_carry_body_illegal_without_a_body_present,,9464,0,0,0,0,0,0,"an action is legal only when its provider, AP and geometry all permit it"
unit/logic/actions/test_carry_body_action.gd,test_carried_body_contributes_volume_to_the_carriers_projection,,11670,0,0,0,0,0,0,a carried body occupies a socket and adds its volume
unit/logic/actions/test_carry_body_action.gd,test_a_shot_from_behind_hits_the_carried_body_instead_of_the_carrier,,10477,0,1,0,0,0,1,"a hit resolves spatially against the shot plane, never a facing table"
unit/logic/actions/test_end_turn_action.gd,test_end_turn_advances_turn_order,,9783,0,1,0,0,0,0,turn order advances exactly once per end of turn
unit/logic/actions/test_end_turn_action.gd,test_end_turn_emits_turn_end_for_the_ending_unit_then_turn_start_for_the_next,,11158,0,1,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_end_turn_action.gd,test_end_turn_is_legal_and_advances_even_if_the_current_unit_just_died,,10165,0,1,0,0,0,0,turn order advances exactly once per end of turn
unit/logic/actions/test_end_turn_action.gd,test_end_turn_rejects_when_not_units_turn,,9499,0,0,0,0,0,0,only the current unit may act
unit/logic/actions/test_end_turn_action.gd,test_end_turn_starts_the_hold_on_the_players_own_cell,,9317,0,1,0,0,0,0,
unit/logic/actions/test_end_turn_action.gd,test_end_turn_cancels_the_hold_when_the_unit_is_off_the_cell,,11234,0,1,0,0,0,0,
unit/logic/actions/test_end_turn_action.gd,test_end_turn_hold_does_not_complete_within_the_same_round,,9889,0,1,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_end_turn_action.gd,test_end_turn_hold_extracts_once_a_later_round_has_begun,,9710,0,2,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_end_turn_action.gd,test_end_turn_hold_requires_every_objective_complete,,10992,0,1,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_end_turn_action.gd,test_end_turn_hold_never_applies_to_a_non_player_squad,,10066,0,2,0,0,0,0,player advantage is asymmetric on purpose
unit/logic/actions/test_end_turn_action.gd,test_end_turn_hold_completion_triggers_the_mission_extract_once_the_squad_is_out,,9680,0,2,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_end_turn_action.gd,test_end_turn_with_no_mission_skips_the_hold_check_entirely,,11157,0,1,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_end_turn_action.gd,test_is_holding_position_true_on_the_cell_with_objectives_complete,,9810,0,0,0,0,0,0,
unit/logic/actions/test_end_turn_action.gd,test_is_holding_position_false_off_the_cell,,9668,0,0,0,0,0,0,
unit/logic/actions/test_end_turn_action.gd,test_is_holding_position_false_with_an_incomplete_objective,,9335,0,0,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_end_turn_action.gd,test_is_holding_position_false_for_a_non_player_squad,,10954,0,0,0,0,0,0,player advantage is asymmetric on purpose
unit/logic/actions/test_end_turn_action.gd,test_is_holding_position_false_with_no_mission,,9528,0,0,0,0,0,0,the extraction hold completes only after a later round with every objective done
unit/logic/actions/test_extract_action.gd,test_extract_illegal_off_the_extraction_cell,,9629,0,0,0,0,0,0,extraction happens only at the zone
unit/logic/actions/test_extract_action.gd,test_extract_illegal_for_the_player_squad_even_on_the_cell,,10694,0,0,0,0,0,0,
unit/logic/actions/test_extract_action.gd,test_extract_illegal_without_enough_ap,,9862,0,0,0,0,0,0,an action is illegal without the AP it costs
unit/logic/actions/test_extract_action.gd,test_extract_legal_at_the_zone_regardless_of_incomplete_objectives,,9487,0,0,0,0,0,0,extraction happens only at the zone
unit/logic/actions/test_extract_action.gd,test_extract_spends_its_ap_cost,,9389,0,1,0,0,0,0,an action spends the AP its provider authors
unit/logic/actions/test_extract_action.gd,test_extract_removes_the_unit_and_marks_it_extracted,,10631,0,1,0,0,0,0,extraction happens only at the zone
unit/logic/actions/test_extract_action.gd,test_extract_emits_an_extract_event,,10004,0,1,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_extract_action.gd,test_extract_uses_team_coded_cells_when_present_for_this_squad,,9609,0,0,0,0,0,0,extraction happens only at the zone
unit/logic/actions/test_extract_action.gd,test_extract_falls_back_to_extraction_cells_when_this_squads_own_entry_is_absent,,10904,0,0,0,0,0,0,an unstated authored field takes its default
unit/logic/actions/test_extract_action.gd,test_extract_on_a_preview_never_removes_the_real_unit,,10238,0,0,0,0,0,0,a preview mutates nothing
unit/logic/actions/test_face_action.gd,test_manual_face_deducts_exactly_one_mp,,9785,0,0,0,0,0,0,facing is free with a move and paid for on its own
unit/logic/actions/test_face_action.gd,test_manual_face_burns_one_ap_for_mp_when_short,,9513,0,0,0,0,0,0,movement spends MP and converts AP when MP runs out
unit/logic/actions/test_face_action.gd,test_facing_with_zero_mp_and_zero_ap_is_illegal,,9279,0,0,0,0,0,0,movement spends MP and converts AP when MP runs out
unit/logic/actions/test_face_action.gd,test_manual_face_emits_faced_with_reason_manual_first,,12437,0,0,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_face_action.gd,test_the_first_manual_face_unlocks_free_refacing_for_the_rest_of_the_turn,,9997,0,0,0,0,0,0,the first paid face unlocks free refacing for the turn
unit/logic/actions/test_face_action.gd,test_a_second_manual_face_logs_reason_manual_free,,10964,0,0,0,0,0,0,the first paid face unlocks free refacing for the turn
unit/logic/actions/test_face_action.gd,test_a_face_is_always_legal_once_unlocked_even_with_no_mp_or_ap,,10190,0,0,0,0,0,0,the first paid face unlocks free refacing for the turn
unit/logic/actions/test_face_action.gd,test_an_attack_faces_the_target_for_free,,10307,0,0,0,0,0,1,an attack faces the shooter at its target for free
unit/logic/actions/test_face_action.gd,test_an_attack_already_facing_the_target_does_not_re_log_faced,,11374,0,0,0,0,0,1,every mutation emits a combat log event
unit/logic/actions/test_gather_action.gd,test_gather_consumes_the_node_and_banks_the_resource,,9413,0,0,0,0,0,0,resources accumulate by id
unit/logic/actions/test_gather_action.gd,test_gather_completes_the_tied_objective,,10929,0,0,0,0,0,0,an objective completes when the thing it names is done
unit/logic/actions/test_gather_action.gd,test_gather_illegal_off_the_node_cell,,9682,0,0,0,0,0,0,"an action is legal only when its provider, AP and geometry all permit it"
unit/logic/actions/test_gather_action.gd,test_gather_illegal_without_enough_ap,,9374,0,0,0,0,0,0,an action is illegal without the AP it costs
unit/logic/actions/test_gather_action.gd,test_gather_emits_a_gather_event,,11246,0,0,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_gather_action.gd,test_gather_on_a_preview_spends_ap_but_never_touches_the_mission,,10067,0,0,0,0,0,0,a preview mutates nothing
unit/logic/actions/test_grind_action.gd,test_is_legal_false_without_a_hold_provider,,9702,0,0,0,0,0,0,an action requires a part that provides it
unit/logic/actions/test_grind_action.gd,test_two_hits_never_accumulate_enough_bonus_pen_to_penetrate,,9856,0,0,0,0,0,1,accumulated bonus penetration eventually breaks through
unit/logic/actions/test_grind_action.gd,test_a_third_hit_accumulates_enough_bonus_pen_to_penetrate_and_spill_through,,11113,0,0,0,0,0,1,accumulated bonus penetration eventually breaks through
unit/logic/actions/test_grind_action.gd,test_a_hold_never_deflects,,10315,0,0,0,0,0,1,penetration decides whether a hit passes through or deflects
unit/logic/actions/test_hold_action.gd,test_is_legal_true_for_the_current_unit_with_another_living_unit,,10691,0,0,0,0,0,0,holding defers a turn without regenerating anything
unit/logic/actions/test_hold_action.gd,test_is_legal_false_when_no_other_living_unit_exists,,11322,0,0,0,0,0,0,holding defers a turn without regenerating anything
unit/logic/actions/test_hold_action.gd,test_is_legal_false_for_a_non_current_unit,,10407,0,0,0,0,0,0,only the current unit may act
unit/logic/actions/test_hold_action.gd,test_holding_defers_the_units_turn_to_after_the_next_ally,,10060,0,3,0,0,0,0,holding defers a turn without regenerating anything
unit/logic/actions/test_hold_action.gd,test_held_ap_and_mp_carry_forward_exactly,,9885,0,2,0,0,0,0,holding defers a turn without regenerating anything
unit/logic/actions/test_hold_action.gd,test_no_regeneration_occurs_while_held_unlike_a_normal_turn,,10954,0,2,0,0,0,0,holding defers a turn without regenerating anything
unit/logic/actions/test_hold_action.gd,test_a_held_unit_still_acts_within_the_same_round,,10610,0,2,0,0,0,0,holding defers a turn without regenerating anything
unit/logic/actions/test_hold_action.gd,test_round_advances_normally_after_a_held_units_resumed_turn_ends,,9960,0,3,0,0,0,0,turn order advances exactly once per end of turn
unit/logic/actions/test_hold_action.gd,test_holding_is_deterministic_from_the_same_starting_state,,12011,0,6,0,0,0,0,the same seed produces the same battle
unit/logic/actions/test_modify_assembly_action.gd,test_modify_assembly_strips_a_sub_part_off_a_dropped_assembly,,10554,0,0,0,0,0,0,a part detaches from an assembly without disturbing the rest
unit/logic/actions/test_modify_assembly_action.gd,test_modify_assembly_emits_a_strip_part_event,,9958,0,0,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_modify_assembly_action.gd,test_modify_assembly_illegal_for_a_part_not_in_the_assembly,,9565,0,0,0,0,0,0,a part detaches from an assembly without disturbing the rest
unit/logic/actions/test_modify_assembly_action.gd,test_modify_assembly_illegal_targeting_the_assembly_root_itself,,10785,0,0,0,0,0,0,a part detaches from an assembly without disturbing the rest
unit/logic/actions/test_move_action.gd,test_move_costs_right_mp_and_burns_ap_in_chunks,,16775,0,0,0,0,0,0,movement spends MP and converts AP when MP runs out
unit/logic/actions/test_move_action.gd,test_move_emits_a_move_event_to_the_destination,,16079,0,0,0,0,0,0,every mutation emits a combat log event
unit/logic/actions/test_move_action.gd,test_move_fails_when_ap_runs_out_mid_path,,16004,0,0,0,0,0,0,movement spends MP and converts AP when MP runs out
unit/logic/actions/test_move_action.gd,test_move_rejects_path_not_starting_at_units_cell,,14995,0,0,0,0,0,0,a move follows a contiguous path from the unit's own cell
unit/logic/actions/test_move_action.gd,test_move_rejects_when_not_units_turn,,16519,0,0,0,0,0,0,only the current unit may act
unit/logic/actions/test_move_action.gd,test_move_rejects_blocked_destination,,15609,0,0,0,0,0,0,a move follows a contiguous path from the unit's own cell
unit/logic/actions/test_move_action.gd,test_move_rejects_non_adjacent_step,,16575,0,0,0,0,0,0,a move follows a contiguous path from the unit's own cell
